meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
678,774.0,0.45500159379683924,0.15319971568181698,0.5371893816873398
679,835.0,0.1634590010816297,0.27431675505771014,0.2363212976108675
680,847.0,0.12833555922589485,0.3400719619026889,0.19644597178033238
681,816.0,0.23318867523021036,0.239987380326658,0.3141468124770624
682,746.0,0.6524357158746895,0.08922148565136441,0.7235722552184459
683,724.0,0.8280192733967193,0.039919767561620814,0.8705597131308627
684,775.0,0.4486306814481569,0.15454699748630843,0.531859407868539
685,902.0,0.03541821070624289,0.4506798984510791,0.07658352730066859
686,949.0,0.009278654193646898,0.5404092406148888,0.028180223602259746
687,934.0,0.014579675394586673,0.5141113475442431,0.038916866464743
688,932.0,0.015458285213044513,0.48484158637972596,0.040569148520951934
689,748.0,0.6372298613745863,0.1288272229660275,0.7085369545296984
690,859.0,0.09938043128392114,0.2915474436059201,0.16177553160706482
691,862.0,0.09302419943537651,0.2964098435921675,0.1557045752964092
692,792.0,0.3483203311412185,0.2214776668686154,0.43483126305864533
693,874.0,0.07078992055863702,0.13561954142957017,0.1275554228933931
694,985.0,0.002853335168619983,0.2549947979571164,0.011678293225851786
695,805.0,0.28209907859541616,0.1383399922333406,0.36488210391687015
696,843.0,0.1393249502704105,0.23057567404937612,0.20807957386171647
697,859.0,0.09938043128392114,0.2757034360310082,0.16177553160706482
698,850.0,0.12054504090115792,0.34758690418098026,0.18634615585349862
699,933.0,0.015013319566774437,0.4756916620544458,0.03964346595281914
700,777.0,0.4360420030762193,0.04815467344461579,0.5194429683215669
701,974.0,0.004149819950271653,0.5559025849963732,0.01547405747183725
702,937.0,0.013344284149729447,0.5008649927723002,0.03670211912541587
703,831.0,0.17664959379219103,0.29459224207650997,0.2522098436285518
704,1040.0,0.0003625293037687675,0.6578304177087224,0.0027213444243603113
705,1108.0,1.814548773792707e-05,0.8945166880677764,0.00034277025737908387
706,1090.0,4.20680085324483e-05,0.8708623769442418,0.0006180761253613558
707,991.0,0.0023137215648425915,0.6100443665831831,0.010198172743498499
708,1078.0,7.228042954387807e-05,0.6052968471190796,0.0009203708028587141
709,1040.0,0.0003625293037687675,0.6838829783647091,0.0027213444243603113
710,950.0,0.008995897331871889,0.5527299082273882,0.02751592084250494
711,977.0,0.0037515031745456845,0.6248103516944626,0.014459268961982132
712,1155.0,1.712973146743831e-06,0.8429845879457779,5.662693921639703e-05
713,1155.0,1.712973146743831e-06,1.0518208809326048,5.662693921639703e-05
714,1152.0,2.005745185202072e-06,1.0617182151571303,6.505426364834645e-05
715,1147.0,2.6034170633751514e-06,1.0244754080952327,7.85135777533664e-05
716,1130.0,6.192551630208533e-06,1.089161309198394,0.00015654406253424219
717,1164.0,1.0607992296738712e-06,1.0862191095988276,3.879816757041244e-05
718,1130.0,6.192551630208533e-06,0.9379718920925944,0.00015654406253424219
719,1101.0,2.5268574545500568e-05,0.8599816846495357,0.00045246541295536954
720,1112.0,1.498174810229689e-05,0.9926283559485043,0.00029265482940736765
721,1145.0,2.8874990611827158e-06,0.8859837415748789,8.412899807073032e-05
722,1030.0,0.0005402033033982759,0.6553481372604555,0.003557890722381748
723,1067.0,0.00011711754054902646,0.9166258168396658,0.001258281576273603
724,1112.0,1.498174810229689e-05,0.7418011434837727,0.00029265482940736765
725,1105.0,2.0925825668206546e-05,0.8618009927828888,0.000386790261544592
726,1090.0,4.20680085324483e-05,0.8205267844300514,0.0006180761253613558
727,1028.0,0.0005843166833342251,0.6191880905620554,0.003720149550561233
728,944.0,0.010814796056612798,0.5055688500893694,0.03150954986663966
729,974.0,0.004149819950271653,0.5295024394687747,0.01547405747183725
730,969.0,0.004899672444466499,0.539983358764727,0.01751047179217861
731,991.0,0.0023137215648425915,0.6091476047167352,0.010198172743498499
732,928.0,0.01735630453250809,0.4090332251570007,0.04433207651022497
733,917.0,0.02366638158146347,0.36821351953435794,0.05550137781519196
734,959.0,0.006777474899742318,0.5552350363568221,0.022149200290222517
735,1005.0,0.0013980368043512484,0.6054180694440027,0.006886032282750132
736,820.0,0.2169891270309614,0.13889374123016185,0.2972145891364324
737,866.0,0.08506134142764502,0.2683740970904219,0.1468076766206042
738,790.0,0.3593219465021342,0.14925606285324167,0.44469001154583787
739,961.0,0.006356924716419367,0.38023067369337377,0.02121855065538814
740,897.0,0.04030997411594966,0.18215145416144185,0.08378820496410817
741,941.0,0.011841419964459669,0.3576670645846276,0.03364529077505152
742,940.0,0.012202345114679956,0.5433136236912885,0.03427423407211576
743,1007.0,0.0012987742710683483,0.6475905612303506,0.006585819976302332
744,1000.0,0.0016775789009194104,0.677897868265169,0.008010439251890185
745,1114.0,1.3604384385500025e-05,1.0770053173550866,0.0002817582742008981
746,1143.0,3.2011939112186903e-06,1.1939458199116741,9.171420555641547e-05
747,1110.0,1.6491458031299285e-05,1.0021703613165063,0.00031498684839781636
748,1080.0,6.61161724704196e-05,0.9105189875268537,0.0008675854998217656
749,1072.0,9.41986904901575e-05,0.9106110567516758,0.0010723678738581508
